entry_id,question_id,poll,parent_question_id,question_name,question_short,answer_value,level,answer_inferred
902,4658,Religious Group (v6),4654,Is there violent conflict (within sample region):,violent internal,,child,No
836,4658,Religious Group (v6),4654,Is there violent conflict (within sample region):,violent internal,,child,No
835,4658,Religious Group (v6),4654,Is there violent conflict (within sample region):,violent internal,,child,No
828,4658,Religious Group (v6),4654,Is there violent conflict (within sample region):,violent internal,,child,No
824,4658,Religious Group (v6),4654,Is there violent conflict (within sample region):,violent internal,,child,No
817,4658,Religious Group (v6),4654,Is there violent conflict (within sample region):,violent internal,,child,No
816,4658,Religious Group (v6),4654,Is there violent conflict (within sample region):,violent internal,,child,No
815,4658,Religious Group (v6),4654,Is there violent conflict (within sample region):,violent internal,,child,No
814,4658,Religious Group (v6),4654,Is there violent conflict (within sample region):,violent internal,,child,No
811,4658,Religious Group (v6),4654,Is there violent conflict (within sample region):,violent internal,,child,No
810,4658,Religious Group (v6),4654,Is there violent conflict (within sample region):,violent internal,,child,No
809,4658,Religious Group (v6),4654,Is there violent conflict (within sample region):,violent internal,,child,No
808,4658,Religious Group (v6),4654,Is there violent conflict (within sample region):,violent internal,,child,No
807,4658,Religious Group (v6),4654,Is there violent conflict (within sample region):,violent internal,,child,No
799,4658,Religious Group (v6),4654,Is there violent conflict (within sample region):,violent internal,,child,No
793,4658,Religious Group (v6),4654,Is there violent conflict (within sample region):,violent internal,,child,No
792,4658,Religious Group (v6),4654,Is there violent conflict (within sample region):,violent internal,,child,No
791,4658,Religious Group (v6),4654,Is there violent conflict (within sample region):,violent internal,,child,No
790,4658,Religious Group (v6),4654,Is there violent conflict (within sample region):,violent internal,,child,No
787,4658,Religious Group (v6),4654,Is there violent conflict (within sample region):,violent internal,,child,No
786,4658,Religious Group (v6),4654,Is there violent conflict (within sample region):,violent internal,,child,No
785,4658,Religious Group (v6),4654,Is there violent conflict (within sample region):,violent internal,,child,No
784,4658,Religious Group (v6),4654,Is there violent conflict (within sample region):,violent internal,,child,No
783,4658,Religious Group (v6),4654,Is there violent conflict (within sample region):,violent internal,,child,No
782,4658,Religious Group (v6),4654,Is there violent conflict (within sample region):,violent internal,,child,No
781,4658,Religious Group (v6),4654,Is there violent conflict (within sample region):,violent internal,,child,No
778,4658,Religious Group (v6),4654,Is there violent conflict (within sample region):,violent internal,,child,No
819,4658,Religious Group (v6),4654,Is there violent conflict (within sample region):,violent internal,,child,No
818,4658,Religious Group (v6),4654,Is there violent conflict (within sample region):,violent internal,,child,No
760,4658,Religious Group (v6),4654,Is there violent conflict (within sample region):,violent internal,,child,No
744,4658,Religious Group (v6),4654,Is there violent conflict (within sample region):,violent internal,,child,No
595,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,1.0,child,No
594,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,0.0,child,No
592,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,1.0,child,No
591,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,1.0,child,No
590,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,0.0,child,No
589,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,0.0,child,No
588,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,1.0,child,No
586,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,,child,No
582,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,0.0,child,No
581,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,0.0,child,No
580,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,0.0,child,No
578,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,0.0,child,No
577,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,1.0,child,No
576,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,0.0,child,No
571,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,1.0,child,No
570,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,1.0,child,No
569,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,1.0,child,No
567,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,0.0,child,No
565,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,1.0,child,No
557,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,,child,No
553,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,1.0,child,No
550,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,1.0,child,No
548,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,1.0,child,No
546,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,1.0,child,No
545,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,1.0,child,No
543,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,1.0,child,No
538,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,1.0,child,No
537,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,1.0,child,No
535,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,,child,No
534,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,1.0,child,No
533,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,1.0,child,No
532,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,1.0,child,No
530,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,,child,No
526,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,1.0,child,No
525,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,0.0,child,No
520,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,1.0,child,No
519,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,,child,No
516,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,1.0,child,No
515,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,1.0,child,No
513,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,1.0,child,No
512,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,1.0,child,No
511,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,0.0,child,No
510,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,0.0,child,No
502,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,0.0,child,No
501,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,,child,No
499,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,,child,No
498,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,0.0,child,No
495,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,1.0,child,No
494,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,1.0,child,No
493,4658,Religious Group (v5),4654,Is there violent conflict (within sample region):,violent internal,,child,No
