entry_id,question_id,poll,parent_question_id,question_name,question_short,answer_value,level,answer_inferred
2021,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
2016,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,0,child,Yes
2010,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,0,child,Yes
2009,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
2006,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
2003,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
2000,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1994,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1993,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
1989,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1985,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,0.0,child,No
1983,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
1978,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1974,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1972,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1966,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1962,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1961,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1958,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,0.0,child,No
1943,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1940,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1928,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
1918,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1908,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1904,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
1903,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1897,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1872,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1869,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,0,child,Yes
1858,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,0,child,Yes
1845,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
1835,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1829,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1820,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1808,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,0,child,Yes
1806,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1793,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,0,child,Yes
1791,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1781,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,0.0,child,No
1780,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1779,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1777,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1776,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
1774,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1759,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
1741,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1740,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
1737,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
1734,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
1714,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
1709,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
1708,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
1706,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
1703,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
1701,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1697,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1694,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,0,child,Yes
1690,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,0,child,Yes
1689,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
1688,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
1677,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1667,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
1654,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1653,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
1636,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,0,child,Yes
1627,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,0.0,child,No
1626,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
1624,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
1621,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1619,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1615,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
1607,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
1582,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1574,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
1570,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
1556,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
1555,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1544,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,0,child,Yes
1542,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
1535,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1529,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
1522,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,1.0,child,No
1521,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
1517,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
1511,4778,Religious Group (v6),4776,"Spirit-mind is conceived of as non-material, ontologically distinct from body:",ontologically distinct,,child,No
