entry_id,question_id,question_short,parent_question_id,answer_value,question_name,answer_inferred
2051,2305,violent_external,2316,0.0,Is there violent conflict (with groups outside the sample region):,No
2052,2305,violent_external,2316,0.0,Is there violent conflict (with groups outside the sample region):,No
2054,2305,violent_external,2316,0.0,Is there violent conflict (with groups outside the sample region):,No
2061,2305,violent_external,2316,0.0,Is there violent conflict (with groups outside the sample region):,No
2069,2305,violent_external,2316,1.0,Is there violent conflict (with groups outside the sample region):,No
2070,2305,violent_external,2316,0.0,Is there violent conflict (with groups outside the sample region):,No
2074,2305,violent_external,2316,0.0,Is there violent conflict (with groups outside the sample region):,No
2084,2305,violent_external,2316,0.0,Is there violent conflict (with groups outside the sample region):,Yes
2089,2305,violent_external,2316,1.0,Is there violent conflict (with groups outside the sample region):,No
2094,2305,violent_external,2316,,Is there violent conflict (with groups outside the sample region):,No
2100,2305,violent_external,2316,,Is there violent conflict (with groups outside the sample region):,No
2104,2305,violent_external,2316,0.0,Is there violent conflict (with groups outside the sample region):,No
2111,2305,violent_external,2316,1.0,Is there violent conflict (with groups outside the sample region):,No
2114,2305,violent_external,2316,0.0,Is there violent conflict (with groups outside the sample region):,No
2116,2305,violent_external,2316,0.0,Is there violent conflict (with groups outside the sample region):,No
2121,2305,violent_external,2316,,Is there violent conflict (with groups outside the sample region):,No
2122,2305,violent_external,2316,0.0,Is there violent conflict (with groups outside the sample region):,No
2126,2305,violent_external,2316,0.0,Is there violent conflict (with groups outside the sample region):,No
2128,2305,violent_external,2316,1.0,Is there violent conflict (with groups outside the sample region):,No
2131,2305,violent_external,2316,1.0,Is there violent conflict (with groups outside the sample region):,No
2133,2305,violent_external,2316,0.0,Is there violent conflict (with groups outside the sample region):,No
2138,2305,violent_external,2316,1.0,Is there violent conflict (with groups outside the sample region):,No
2139,2305,violent_external,2316,1.0,Is there violent conflict (with groups outside the sample region):,No
2147,2305,violent_external,2316,1.0,Is there violent conflict (with groups outside the sample region):,No
2148,2305,violent_external,2316,,Is there violent conflict (with groups outside the sample region):,No
2149,2305,violent_external,2316,0.0,Is there violent conflict (with groups outside the sample region):,No
2157,2305,violent_external,2316,,Is there violent conflict (with groups outside the sample region):,No
2160,2305,violent_external,2316,1.0,Is there violent conflict (with groups outside the sample region):,No
2166,2305,violent_external,2316,,Is there violent conflict (with groups outside the sample region):,No
2168,2305,violent_external,2316,,Is there violent conflict (with groups outside the sample region):,No
2178,2305,violent_external,2316,0.0,Is there violent conflict (with groups outside the sample region):,No
2180,2305,violent_external,2316,,Is there violent conflict (with groups outside the sample region):,No
2194,2305,violent_external,2316,0.0,Is there violent conflict (with groups outside the sample region):,No
2200,2305,violent_external,2316,,Is there violent conflict (with groups outside the sample region):,No
2203,2305,violent_external,2316,0.0,Is there violent conflict (with groups outside the sample region):,No
2209,2305,violent_external,2316,0.0,Is there violent conflict (with groups outside the sample region):,No
2210,2305,violent_external,2316,0.0,Is there violent conflict (with groups outside the sample region):,No
2214,2305,violent_external,2316,0.0,Is there violent conflict (with groups outside the sample region):,No
2220,2305,violent_external,2316,,Is there violent conflict (with groups outside the sample region):,No
2225,2305,violent_external,2316,,Is there violent conflict (with groups outside the sample region):,No
2228,2305,violent_external,2316,1.0,Is there violent conflict (with groups outside the sample region):,No
2232,2305,violent_external,2316,1.0,Is there violent conflict (with groups outside the sample region):,No
2233,2305,violent_external,2316,0.0,Is there violent conflict (with groups outside the sample region):,No
2238,2305,violent_external,2316,0.0,Is there violent conflict (with groups outside the sample region):,No
2239,2305,violent_external,2316,0.0,Is there violent conflict (with groups outside the sample region):,No
2240,2305,violent_external,2316,1.0,Is there violent conflict (with groups outside the sample region):,No
2243,2305,violent_external,2316,,Is there violent conflict (with groups outside the sample region):,No
2244,2305,violent_external,2316,1.0,Is there violent conflict (with groups outside the sample region):,No
2245,2305,violent_external,2316,1.0,Is there violent conflict (with groups outside the sample region):,No
2246,2305,violent_external,2316,1.0,Is there violent conflict (with groups outside the sample region):,No
2247,2305,violent_external,2316,1.0,Is there violent conflict (with groups outside the sample region):,No
2248,2305,violent_external,2316,0.0,Is there violent conflict (with groups outside the sample region):,No
2255,2305,violent_external,2316,,Is there violent conflict (with groups outside the sample region):,No
2256,2305,violent_external,2316,0.0,Is there violent conflict (with groups outside the sample region):,No
2264,2305,violent_external,2316,1.0,Is there violent conflict (with groups outside the sample region):,No
2266,2305,violent_external,2316,0.0,Is there violent conflict (with groups outside the sample region):,Yes
2271,2305,violent_external,2316,1.0,Is there violent conflict (with groups outside the sample region):,No
2273,2305,violent_external,2316,0.0,Is there violent conflict (with groups outside the sample region):,No
2274,2305,violent_external,2316,0.0,Is there violent conflict (with groups outside the sample region):,No
2276,2305,violent_external,2316,1.0,Is there violent conflict (with groups outside the sample region):,No
2278,2305,violent_external,2316,0.0,Is there violent conflict (with groups outside the sample region):,No
2279,2305,violent_external,2316,0.0,Is there violent conflict (with groups outside the sample region):,No
2283,2305,violent_external,2316,0.0,Is there violent conflict (with groups outside the sample region):,No
2284,2305,violent_external,2316,1.0,Is there violent conflict (with groups outside the sample region):,No
2286,2305,violent_external,2316,0.0,Is there violent conflict (with groups outside the sample region):,Yes
2287,2305,violent_external,2316,,Is there violent conflict (with groups outside the sample region):,No
2288,2305,violent_external,2316,,Is there violent conflict (with groups outside the sample region):,No
2290,2305,violent_external,2316,0.0,Is there violent conflict (with groups outside the sample region):,No
2297,2305,violent_external,2316,1.0,Is there violent conflict (with groups outside the sample region):,No
2299,2305,violent_external,2316,1.0,Is there violent conflict (with groups outside the sample region):,No
2301,2305,violent_external,2316,1.0,Is there violent conflict (with groups outside the sample region):,No
